Sample	Group	Length
CbA1	Cb	397
CbA1	Cb	392
CbA1	Cb	501
CbA1	Cb	1612
CbA1	Cb	553
CbA1	Cb	484
CbA1	Cb	477
CbA1	Cb	594
CbA1	Cb	259
CbA1	Cb	439
CbA1	Cb	254
CbA1	Cb	829
CbA1	Cb	467
CbA1	Cb	572
CbA1	Cb	334
CbA1	Cb	577
CbA1	Cb	459
CbA1	Cb	222
CbA1	Cb	240
CbA1	Cb	945
CbA1	Cb	288
CbA1	Cb	214
CbA1	Cb	1568
CbA1	Cb	1691
CbA1	Cb	571
CbA1	Cb	1578
CbA1	Cb	338
CbA1	Cb	113
CbA1	Cb	1376
CbA1	Cb	1203
CbA1	Cb	1625
CbA1	Cb	348
CbA1	Cb	259
CbA1	Cb	442
CbA1	Cb	480
CbA1	Cb	755
CbA1	Cb	921
CbA1	Cb	783
CbA1	Cb	292
CbA1	Cb	350
CbA1	Cb	210
CbA1	Cb	925
CbA1	Cb	417
CbA1	Cb	715
CbA1	Cb	257
CbA1	Cb	255
CbA1	Cb	356
CbA1	Cb	237
CbA1	Cb	283
CbA1	Cb	383
CbA1	Cb	838
CbA1	Cb	317
CbA1	Cb	151
CbA1	Cb	2357
CbA1	Cb	231
CbA1	Cb	843
CbA1	Cb	138
CbA1	Cb	140
CbA1	Cb	257
CbA1	Cb	198
CbA1	Cb	810
CbA1	Cb	2514
CbA1	Cb	908
CbA1	Cb	181
CbA1	Cb	133
CbA1	Cb	484
CbA1	Cb	362
CbA1	Cb	299
CbA1	Cb	353
CbA1	Cb	234
CbA1	Cb	970
CbA1	Cb	226
CbA1	Cb	802
CbA1	Cb	267
CbA1	Cb	352
CbA1	Cb	334
CbA1	Cb	1115
CbA1	Cb	268
CbA1	Cb	350
CbA1	Cb	1016
CbA1	Cb	788
CbA1	Cb	360
CbA1	Cb	395
CbA1	Cb	231
CbA1	Cb	126
CbA1	Cb	333
CbA1	Cb	347
CbA1	Cb	392
CbA1	Cb	173
CbA1	Cb	1751
CbA1	Cb	3568
CbA1	Cb	741
CbA1	Cb	677
CbA1	Cb	416
CbA1	Cb	1013
CbA1	Cb	639
CbA1	Cb	314
CbA1	Cb	316
CbA1	Cb	243
CbA1	Cb	182
CbA1	Cb	389
CbA1	Cb	3266
CbA1	Cb	398
CbA1	Cb	3243
CbA1	Cb	769
CbA1	Cb	366
CbA1	Cb	377
CbA1	Cb	253
CbA1	Cb	212
CbA1	Cb	281
CbA1	Cb	570
CbA1	Cb	364
CbA1	Cb	994
CbA1	Cb	394
CbA1	Cb	261
CbA1	Cb	2121
CbA1	Cb	341
CbA1	Cb	1201
CbA1	Cb	329
CbA1	Cb	293
CbA1	Cb	204
CbA1	Cb	400
CbA1	Cb	1158
CbA1	Cb	299
CbA1	Cb	180
CbA1	Cb	247
CbA1	Cb	868
CbA1	Cb	498
CbA1	Cb	498
CbA1	Cb	2258
CbA1	Cb	538
CbA1	Cb	221
CbA1	Cb	346
CbA1	Cb	513
CbA1	Cb	247
CbA1	Cb	348
CbA1	Cb	403
CbA1	Cb	266
CbA1	Cb	505
CbA1	Cb	1704
CbA1	Cb	211
CbA1	Cb	143
CbA1	Cb	86
CbA1	Cb	186
CbA1	Cb	199
CbA1	Cb	347
CbA1	Cb	1257
CbA1	Cb	223
CbA1	Cb	582
CbA1	Cb	2986
CbA1	Cb	231
CbA1	Cb	262
CbA1	Cb	2682
CbA1	Cb	2082
CbA1	Cb	2364
CbA1	Cb	343
CbA1	Cb	626
CbA1	Cb	505
CbA1	Cb	188
CbA1	Cb	681
CbA1	Cb	327
CbA1	Cb	140
CbA1	Cb	214
CbA1	Cb	943
CbA1	Cb	383
CbA1	Cb	180
CbA1	Cb	374
CbA1	Cb	277
CbA1	Cb	141
CbA1	Cb	317
CbA1	Cb	256
CbA1	Cb	273
CbA1	Cb	901
CbA1	Cb	128
CbA1	Cb	1697
CbA1	Cb	216
CbA1	Cb	377
CbA1	Cb	369
CbA1	Cb	670
CbA1	Cb	438
CbA1	Cb	409
CbA1	Cb	741
CbA1	Cb	182
CbA1	Cb	781
CbA1	Cb	324
CbA1	Cb	543
CbA1	Cb	618
CbA1	Cb	187
CbA1	Cb	582
CbA1	Cb	1451
CbA1	Cb	597
CbA1	Cb	1158
CbA1	Cb	605
CbA1	Cb	238
CbA1	Cb	1875
CbA1	Cb	149
CbA1	Cb	665
CbA1	Cb	307
CbA1	Cb	280
CbA1	Cb	3180
CbA1	Cb	426
CbA1	Cb	291
CbA1	Cb	191
CbA1	Cb	393
CbA1	Cb	360
CbA1	Cb	410
CbA1	Cb	234
CbA1	Cb	372
CbA1	Cb	498
CbA1	Cb	1054
CbA1	Cb	379
CbA1	Cb	386
CbA1	Cb	270
CbA1	Cb	1829
CbA1	Cb	327
CbA1	Cb	995
CbA1	Cb	3629
CbA1	Cb	475
CbA1	Cb	1901
CbA1	Cb	278
CbA1	Cb	812
CbA1	Cb	282
CbA1	Cb	659
CbA1	Cb	284
CbA1	Cb	426
CbA1	Cb	3672
CbA1	Cb	796
CbA1	Cb	396
CbA1	Cb	1197
CbA1	Cb	215
CbA1	Cb	322
CbA1	Cb	405
CbA1	Cb	262
CbA1	Cb	412
CbA1	Cb	386
CbA1	Cb	111
CbA1	Cb	708
CbA1	Cb	1069
CbA1	Cb	200
CbA1	Cb	352
CbA1	Cb	1576
CbA1	Cb	311
CbA1	Cb	3572
CbA1	Cb	235
CbA1	Cb	290
CbA1	Cb	632
CbA1	Cb	197
CbA1	Cb	548
CbA1	Cb	169
CbA1	Cb	205
CbA1	Cb	314
CbA1	Cb	622
CbA1	Cb	220
CbA1	Cb	1089
CbA1	Cb	243
CbA1	Cb	266
CbA1	Cb	1005
CbA1	Cb	360
CbA1	Cb	803
CbA1	Cb	603
CbA1	Cb	514
CbA1	Cb	1834
CbA1	Cb	307
CbA1	Cb	477
CbA1	Cb	171
CbA1	Cb	208
CbA1	Cb	996
CbA1	Cb	224
CbA1	Cb	265
CbA1	Cb	292
CbA1	Cb	291
CbA1	Cb	3071
CbA1	Cb	368
CbA1	Cb	205
CbA1	Cb	282
CbA1	Cb	351
CbA1	Cb	742
CbA1	Cb	359
CbA1	Cb	307
CbA1	Cb	372
CbA1	Cb	293
CbA1	Cb	445
CbA1	Cb	265
CbA1	Cb	167
CbA1	Cb	424
CbA1	Cb	138
CbA1	Cb	917
CbA1	Cb	102
CbA1	Cb	2954
CbA1	Cb	618
CbA1	Cb	976
CbA1	Cb	2733
CbA1	Cb	224
CbA1	Cb	134
CbA1	Cb	453
CbA1	Cb	101
CbA1	Cb	342
CbA1	Cb	680
CbA1	Cb	209
CbA1	Cb	155
CbA1	Cb	600
CbA1	Cb	309
CbA1	Cb	366
CbA1	Cb	203
CbA1	Cb	196
CbA1	Cb	152
CbA1	Cb	307
CbA1	Cb	271
CbA1	Cb	750
CbA1	Cb	1662
CbA1	Cb	361
CbA1	Cb	939
CbA1	Cb	416
CbA1	Cb	460
CbA1	Cb	296
CbA1	Cb	1026
CbA1	Cb	424
CbA1	Cb	405
CbA1	Cb	235
CbA1	Cb	230
CbA1	Cb	340
CbA1	Cb	754
CbA1	Cb	2269
CbA1	Cb	432
CbA1	Cb	1630
CbA1	Cb	312
CbA1	Cb	865
CbA1	Cb	241
CbA1	Cb	653
CbA1	Cb	1941
CbA1	Cb	235
CbA1	Cb	823
CbA1	Cb	398
CbA1	Cb	369
CbA1	Cb	344
CbA1	Cb	500
CbA1	Cb	2471
CbA1	Cb	927
CbA1	Cb	222
CbA1	Cb	1803
CbA1	Cb	1409
CbA1	Cb	791
CbA1	Cb	1445
CbA1	Cb	2893
CbA1	Cb	871
CbA1	Cb	1616
CbA1	Cb	477
CbA1	Cb	300
CbA1	Cb	443
CbA1	Cb	310
CbA1	Cb	608
CbA1	Cb	936
CbA1	Cb	176
CbA1	Cb	717
CbA1	Cb	989
CbA1	Cb	2940
CbA1	Cb	590
CbA1	Cb	566
CbA1	Cb	570
CbA1	Cb	678
CbA1	Cb	455
CbA1	Cb	737
CbA1	Cb	371
CbA1	Cb	502
CbA1	Cb	371
CbA1	Cb	565
CbA1	Cb	2007
CbA1	Cb	483
CbA1	Cb	311
CbA1	Cb	490
CbA1	Cb	1226
CbA1	Cb	161
CbA1	Cb	304
CbA1	Cb	340
CbA1	Cb	758
CbA1	Cb	379
CbA1	Cb	290
CbA1	Cb	1006
CbA1	Cb	334
CbA1	Cb	250
CbA1	Cb	919
CbA1	Cb	659
CbA1	Cb	468
CbA1	Cb	224
CbA1	Cb	537
CbA1	Cb	1201
CbA1	Cb	1071
CbA1	Cb	493
CbA1	Cb	542
CbA1	Cb	533
CbA1	Cb	399
CbA1	Cb	217
CbA1	Cb	474
CbA1	Cb	539
CbA1	Cb	300
CbA1	Cb	237
CbA1	Cb	211
CbA1	Cb	321
CbA1	Cb	661
CbA1	Cb	248
CbA1	Cb	264
CbA1	Cb	2552
CbA1	Cb	284
CbA1	Cb	244
CbA1	Cb	536
CbA1	Cb	809
CbA1	Cb	466
CbA1	Cb	1059
CbA1	Cb	199
CbA1	Cb	2800
CbA1	Cb	305
CbA1	Cb	566
CbA1	Cb	411
CbA1	Cb	406
CbA1	Cb	148
CbA1	Cb	2700
CbA1	Cb	294
CbA1	Cb	857
CbA1	Cb	2819
CbA1	Cb	252
CbA1	Cb	2761
CbA1	Cb	595
CbA1	Cb	250
CbA1	Cb	459
CbA1	Cb	270
CbA1	Cb	2874
CbA1	Cb	326
CbA1	Cb	148
CbA1	Cb	457
CbA1	Cb	272
CbA1	Cb	1021
CbA1	Cb	182
CbA1	Cb	528
CbA1	Cb	335
CbA1	Cb	571
CbA1	Cb	3549
CbA1	Cb	458
CbA1	Cb	102
CbA1	Cb	199
CbA1	Cb	174
CbA1	Cb	911
CbA1	Cb	450
CbA1	Cb	231
CbA1	Cb	753
CbA1	Cb	710
CbA1	Cb	135
CbA1	Cb	349
CbA1	Cb	453
CbA1	Cb	2276
CbA1	Cb	373
CbA1	Cb	851
CbA1	Cb	256
CbA1	Cb	326
CbA1	Cb	1099
CbA1	Cb	269
CbA1	Cb	1436
CbA1	Cb	256
CbA1	Cb	142
CbA1	Cb	354
CbA1	Cb	356
CbA1	Cb	393
CbA1	Cb	321
CbA1	Cb	590
CbA1	Cb	541
CbA1	Cb	770
CbA1	Cb	118
CbA1	Cb	2107
CbA1	Cb	193
CbA1	Cb	208
CbA1	Cb	350
CbA1	Cb	375
CbA1	Cb	290
CbA1	Cb	80
CbA1	Cb	372
CbA1	Cb	383
CbA1	Cb	390
CbA1	Cb	314
CbA1	Cb	439
CbA1	Cb	301
CbA1	Cb	962
CbA1	Cb	327
CbA1	Cb	311
CbA1	Cb	269
CbA1	Cb	710
CbA1	Cb	1467
CbA1	Cb	218
CbA1	Cb	292
CbA1	Cb	266
CbA1	Cb	276
CbA1	Cb	150
CbA1	Cb	848
CbA1	Cb	318
CbA1	Cb	351
CbA1	Cb	3498
CbA1	Cb	328
CbA1	Cb	4362
CbA1	Cb	702
CbA1	Cb	212
CbA1	Cb	455
CbA1	Cb	637
CbA1	Cb	509
CbA1	Cb	388
CbA1	Cb	484
CbA1	Cb	4399
CbA1	Cb	579
CbA1	Cb	945
CbA1	Cb	696
CbA1	Cb	283
CbA1	Cb	175
CbA1	Cb	2371
CbA1	Cb	139
CbA1	Cb	492
CbA1	Cb	165
CbA1	Cb	524
CbA1	Cb	155
CbA1	Cb	335
CbA1	Cb	351
CbA1	Cb	432
CbA1	Cb	1078
CbA1	Cb	270
CbA1	Cb	151
CbA1	Cb	248
CbA1	Cb	175
CbA1	Cb	563
CbA1	Cb	942
CbA1	Cb	3109
CbA1	Cb	158
CbA1	Cb	1653
CbA1	Cb	3043
CbA1	Cb	359
CbA1	Cb	362
CbA1	Cb	233
CbA1	Cb	435
CbA1	Cb	692
CbA1	Cb	718
CbA1	Cb	286
CbA1	Cb	259
CbA1	Cb	629
CbA1	Cb	345
CbA1	Cb	478
CbA1	Cb	507
CbA1	Cb	753
CbA1	Cb	2720
CbA1	Cb	250
CbA1	Cb	545
CbA1	Cb	363
CbA1	Cb	235
CbA1	Cb	230
CbA1	Cb	183
CbA1	Cb	348
CbA1	Cb	368
CbA1	Cb	209
CbA1	Cb	681
CbA1	Cb	126
CbA1	Cb	469
CbA1	Cb	370
CbA1	Cb	262
CbA1	Cb	378
CbA1	Cb	2439
CbA1	Cb	3591
CbA1	Cb	289
CbA1	Cb	345
CbA1	Cb	271
CbA1	Cb	381
CbA1	Cb	206
CbA1	Cb	352
CbA1	Cb	180
CbA1	Cb	382
CbA1	Cb	2548
CbA1	Cb	344
CbA1	Cb	500
CbA1	Cb	2954
CbA1	Cb	2589
CbA1	Cb	416
CbA1	Cb	845
CbA1	Cb	296
CbA1	Cb	108
CbA1	Cb	266
CbA1	Cb	324
CbA1	Cb	223
CbA1	Cb	1153
CbA1	Cb	1636
CbA1	Cb	187
CbA1	Cb	616
CbA1	Cb	249
CbA1	Cb	821
CbA1	Cb	504
CbA1	Cb	248
CbA1	Cb	603
CbA1	Cb	242
CbA1	Cb	309
CbA1	Cb	552
CbA1	Cb	726
CbA1	Cb	403
CbA1	Cb	443
CbA1	Cb	3774
CbA1	Cb	1126
CbA1	Cb	1914
CbA1	Cb	496
CbA1	Cb	1626
CbA1	Cb	297
CbA1	Cb	681
CbA1	Cb	368
CbA1	Cb	448
CbA1	Cb	400
CbA1	Cb	393
CbA1	Cb	503
CbA1	Cb	2724
CbA1	Cb	514
CbA1	Cb	614
CbA1	Cb	574
CbA1	Cb	138
CbA1	Cb	146
CbA1	Cb	3229
CbA1	Cb	1519
CbA1	Cb	422
CbA1	Cb	2283
CbA1	Cb	212
CbA1	Cb	265
CbA1	Cb	189
CbA1	Cb	282
CbA1	Cb	605
CbA1	Cb	164
CbA1	Cb	284
CbA1	Cb	415
CbA1	Cb	213
CbA1	Cb	364
CbA1	Cb	159
CbA1	Cb	1576
CbA1	Cb	2303
CbA1	Cb	255
CbA1	Cb	1139
CbA1	Cb	651
CbA1	Cb	245
CbA1	Cb	209
CbA1	Cb	685
CbA1	Cb	153
CbA1	Cb	345
CbA1	Cb	396
CbA1	Cb	790
CbA1	Cb	2106
CbA1	Cb	4219
CbA1	Cb	449
CbA1	Cb	1216
CbA1	Cb	491
CbA1	Cb	2986
CbA1	Cb	2489
CbA1	Cb	797
CbA1	Cb	466
CbA1	Cb	436
CbA1	Cb	351
CbA1	Cb	383
CbA1	Cb	420
CbA1	Cb	1840
CbA1	Cb	339
CbA1	Cb	369
CbA1	Cb	280
CbA1	Cb	279
CbA1	Cb	496
CbA1	Cb	196
CbA1	Cb	710
CbA1	Cb	755
CbA1	Cb	2609
CbA1	Cb	462
CbA1	Cb	190
CbA1	Cb	3740
CbA1	Cb	799
CbA1	Cb	283
CbA1	Cb	577
CbA1	Cb	1013
CbA1	Cb	39
CbA1	Cb	2803
CbA1	Cb	758
CbA1	Cb	534
CbA1	Cb	402
CbA1	Cb	1486
CbA1	Cb	483
CbA1	Cb	1400
CbA1	Cb	591
CbA1	Cb	410
CbA1	Cb	226
CbA1	Cb	770
CbA1	Cb	153
CbA1	Cb	1126
CbA1	Cb	606
CbA1	Cb	1070
CbA1	Cb	625
CbA1	Cb	2745
CbA1	Cb	764
CbA1	Cb	384
CbA1	Cb	257
CbA1	Cb	276
CbA1	Cb	314
CbA1	Cb	370
CbA1	Cb	1191
CbA1	Cb	1576
CbA1	Cb	237
CbA1	Cb	440
CbA1	Cb	232
CbA1	Cb	470
CbA1	Cb	134
CbA1	Cb	775
CbA1	Cb	533
CbA1	Cb	464
CbA1	Cb	268
CbA1	Cb	1277
CbA1	Cb	324
CbA1	Cb	255
CbA1	Cb	194
CbA1	Cb	358
CbA1	Cb	253
CbA1	Cb	214
CbA1	Cb	693
CbA1	Cb	673
CbA1	Cb	1069
CbA1	Cb	402
CbA1	Cb	2629
CbA1	Cb	650
CbA1	Cb	357
CbA1	Cb	237
CbA1	Cb	224
CbA1	Cb	377
CbA1	Cb	325
CbA1	Cb	294
CbA1	Cb	3381
CbA1	Cb	227
CbA1	Cb	1045
CbA1	Cb	299
CbA1	Cb	385
CbA1	Cb	820
CbA1	Cb	1294
CbA1	Cb	581
CbA1	Cb	326
CbA1	Cb	196
CbA1	Cb	286
CbA1	Cb	131
CbA1	Cb	141
CbA1	Cb	1393
CbA1	Cb	377
CbA1	Cb	473
CbA1	Cb	1755
CbA1	Cb	1334
CbA1	Cb	522
CbA1	Cb	318
CbA1	Cb	123
CbA1	Cb	44
CbA1	Cb	329
CbA1	Cb	2979
CbA1	Cb	216
CbA1	Cb	681
CbA1	Cb	466
CbA1	Cb	2080
CbA1	Cb	200
CbA1	Cb	713
CbA1	Cb	4172
CbA1	Cb	495
CbA1	Cb	393
CbA1	Cb	595
CbA1	Cb	224
CbA1	Cb	176
CbA1	Cb	384
CbA1	Cb	155
CbA1	Cb	240
CbA1	Cb	311
CbA1	Cb	641
CbA1	Cb	366
CbA1	Cb	353
CbA1	Cb	442
CbA1	Cb	4014
CbA1	Cb	756
CbA1	Cb	340
CbA1	Cb	228
CbA1	Cb	239
CbA1	Cb	248
CbA1	Cb	425
CbA1	Cb	243
CbA1	Cb	193
CbA1	Cb	82
CbA1	Cb	260
CbA1	Cb	375
CbA1	Cb	609
CbA1	Cb	3997
CbA1	Cb	2222
CbA1	Cb	261
CbA1	Cb	512
CbA1	Cb	513
CbA1	Cb	198
CbA1	Cb	496
CbA1	Cb	292
CbA1	Cb	735
CbA1	Cb	196
CbA1	Cb	197
CbA1	Cb	1012
CbA1	Cb	634
CbA1	Cb	445
CbA1	Cb	538
CbA1	Cb	255
CbA1	Cb	4431
CbA1	Cb	221
CbA1	Cb	728
CbA1	Cb	884
CbA1	Cb	204
CbA1	Cb	241
CbA1	Cb	190
CbA1	Cb	409
CbA1	Cb	530
CbA1	Cb	203
CbA1	Cb	246
CbA1	Cb	442
CbA1	Cb	1141
CbA1	Cb	98
CbA1	Cb	407
CbA1	Cb	292
CbA1	Cb	304
CbA1	Cb	1571
CbA1	Cb	266
CbA1	Cb	227
CbA1	Cb	2087
CbA1	Cb	290
CbA1	Cb	571
CbA1	Cb	2652
CbA1	Cb	219
CbA1	Cb	1376
CbA1	Cb	349
CbA1	Cb	1878
CbA1	Cb	714
CbA1	Cb	765
CbA1	Cb	667
CbA1	Cb	1123
CbA1	Cb	263
CbA1	Cb	254
CbA1	Cb	277
CbA1	Cb	491
CbA1	Cb	250
CbA1	Cb	915
CbA1	Cb	547
CbA1	Cb	348
CbA1	Cb	385
CbA1	Cb	562
CbA1	Cb	625
CbA1	Cb	362
CbA1	Cb	3845
CbA1	Cb	444
CbA1	Cb	387
CbA1	Cb	396
CbA1	Cb	422
CbA1	Cb	276
CbA1	Cb	206
CbA1	Cb	348
CbA1	Cb	423
CbA1	Cb	511
CbA1	Cb	594
CbA1	Cb	791
CbA1	Cb	120
CbA1	Cb	200
CbA1	Cb	1580
CbA1	Cb	1267
CbA1	Cb	1301
CbA1	Cb	361
CbA1	Cb	350
CbA1	Cb	258
CbA1	Cb	194
CbA1	Cb	340
CbA1	Cb	2561
CbA1	Cb	547
CbA1	Cb	186
CbA1	Cb	2583
CbA1	Cb	312
CbA1	Cb	940
CbA1	Cb	140
CbA1	Cb	197
CbA1	Cb	136
CbA1	Cb	1336
CbA1	Cb	654
CbA1	Cb	1204
CbA1	Cb	384
CbA1	Cb	132
CbA1	Cb	191
CbA1	Cb	267
CbA1	Cb	513
CbA1	Cb	223
CbA1	Cb	379
CbA1	Cb	374
CbA1	Cb	404
CbA1	Cb	370
CbA1	Cb	1894
CbA1	Cb	104
CbA1	Cb	983
CbA1	Cb	296
CbA1	Cb	402
CbA1	Cb	280
CbA1	Cb	334
CbA1	Cb	635
CbA1	Cb	440
CbA1	Cb	108
CbA1	Cb	706
CbA1	Cb	636
CbA1	Cb	1098
CbA1	Cb	325
CbA1	Cb	215
CbA1	Cb	1138
CbA1	Cb	266
CbA1	Cb	190
CbA1	Cb	225
CbA1	Cb	227
CbA1	Cb	406
CbA1	Cb	113
CbA1	Cb	685
CbA1	Cb	268
CbA1	Cb	400
CbA1	Cb	210
CbA1	Cb	187
CbA1	Cb	547
CbA1	Cb	395
CbA1	Cb	231
CbA1	Cb	701
CbA1	Cb	307
CbA1	Cb	348
CbA1	Cb	306
CbA1	Cb	240
CbA1	Cb	348
CbA1	Cb	373
CbA1	Cb	372
CbA1	Cb	330
CbA1	Cb	377
CbA1	Cb	372
CbA1	Cb	418
CbA1	Cb	536
CbA1	Cb	282
CbA1	Cb	316
CbA1	Cb	469
CbA1	Cb	351
CbA1	Cb	835
CbA1	Cb	834
CbA1	Cb	208
CbA1	Cb	5905
CbA1	Cb	2938
CbA1	Cb	528
CbA1	Cb	3679
CbA1	Cb	1603
CbA1	Cb	2219
CbA1	Cb	600
CbA1	Cb	131
CbA1	Cb	292
CbA1	Cb	125
CbA1	Cb	1065
CbA1	Cb	402
CbA1	Cb	329
CbA1	Cb	409
CbA1	Cb	522
CbA1	Cb	713
CbA1	Cb	641
CbA1	Cb	975
CbA1	Cb	219
CbA1	Cb	1443
CbA1	Cb	1787
CbA1	Cb	3191
CbA1	Cb	347
CbA1	Cb	456
CbA1	Cb	147
CbA1	Cb	321
CbA1	Cb	631
CbA1	Cb	2151
CbA1	Cb	896
CbA1	Cb	463
CbA1	Cb	540
CbA1	Cb	370
CbA1	Cb	197
CbA1	Cb	471
CbA1	Cb	365
CbA1	Cb	309
CbA1	Cb	557
CbA1	Cb	215
CbA1	Cb	208
CbA1	Cb	711
CbA1	Cb	2488
CbA1	Cb	361
CbA1	Cb	608
CbA1	Cb	552
CbA1	Cb	222
CbA1	Cb	311
CbA1	Cb	330
CbA1	Cb	950
CbA1	Cb	1004
CbA1	Cb	330
CbA1	Cb	221
CbA1	Cb	262
CbA1	Cb	441
CbA1	Cb	347
CbA1	Cb	213
CbA1	Cb	415
CbA1	Cb	306
CbA1	Cb	857
CbA1	Cb	295
CbA1	Cb	347
CbA1	Cb	344
CbA1	Cb	212
CbA1	Cb	304
CbA1	Cb	452
CbA1	Cb	275
CbA1	Cb	2613
CbA1	Cb	219
CbA1	Cb	1935
CbA1	Cb	1043
CbA1	Cb	300
CbA1	Cb	2604
CbA1	Cb	2651
CbA1	Cb	1753
CbA1	Cb	386
CbA1	Cb	404
CbA1	Cb	356
CbA1	Cb	277
CbA1	Cb	621
CbA1	Cb	1332
CbA1	Cb	2078
CbA1	Cb	733
CbA1	Cb	406
CbA1	Cb	151
CbA1	Cb	457
CbA1	Cb	2287
CbA1	Cb	268
CbA1	Cb	200
CbA1	Cb	308
CbA1	Cb	243
CbA1	Cb	312
CbA1	Cb	488
CbA1	Cb	335
CbA1	Cb	532
CbA1	Cb	306
CbA1	Cb	431
CbA1	Cb	583
CbA1	Cb	303
CbA1	Cb	627
CbA1	Cb	535
CbA1	Cb	242
CbA1	Cb	547
CbA1	Cb	1215
CbA1	Cb	580
CbA1	Cb	292
CbA1	Cb	631
CbA1	Cb	355
CbA1	Cb	334
CbA1	Cb	174
CbA1	Cb	329
CbA1	Cb	659
CbA1	Cb	464
CbA1	Cb	310
CbA1	Cb	1093
CbA1	Cb	219
CbA1	Cb	2917
CbA1	Cb	391
CbA1	Cb	337
CbA1	Cb	566
CbA1	Cb	225
CbA1	Cb	245
CbA1	Cb	2899
CbA1	Cb	142
CbA1	Cb	355
CbA1	Cb	301
CbA1	Cb	235
CbA1	Cb	286
CbA1	Cb	794
CbA1	Cb	346
CbA1	Cb	365
CbA1	Cb	2317
CbA1	Cb	1663
CbA1	Cb	624
CbA1	Cb	578
CbA1	Cb	363
CbA1	Cb	315
CbA1	Cb	402
CbA1	Cb	160
CbA1	Cb	524
CbA1	Cb	348
CbA1	Cb	993
CbA1	Cb	562
CbA1	Cb	282
CbA1	Cb	251
CbA1	Cb	1800
CbA1	Cb	355
CbA1	Cb	477
CbA1	Cb	661
CbA1	Cb	289
CbA1	Cb	508
CbA1	Cb	237
CbA1	Cb	920
CbA1	Cb	306
CbA1	Cb	173
CbA1	Cb	1209
CbA1	Cb	219
CbA1	Cb	490
CbA1	Cb	212
CbA1	Cb	657
CbA1	Cb	359
CbA1	Cb	305
CbA1	Cb	2471
CbA1	Cb	176
CbA1	Cb	213
CbA1	Cb	327
CbA1	Cb	222
CbA1	Cb	199
CbA1	Cb	2889
CbA1	Cb	2740
CbA1	Cb	393
CbA1	Cb	77
CbA1	Cb	357
CbA1	Cb	413
CbA1	Cb	220
CbA1	Cb	547
CbA1	Cb	401
CbA1	Cb	304
CbA1	Cb	330
CbA1	Cb	296
CbA1	Cb	380
CbA1	Cb	412
CbA1	Cb	1032
CbA1	Cb	243
CbA1	Cb	219
CbA1	Cb	831
CbA1	Cb	3923
CbA1	Cb	199
CbA1	Cb	220
CbA1	Cb	435
CbA1	Cb	219
CbA1	Cb	245
CbA1	Cb	1175
CbA1	Cb	136
CbA1	Cb	669
CbA1	Cb	330
CbA1	Cb	108
CbA1	Cb	375
CbA1	Cb	540
CbA1	Cb	400
CbA1	Cb	3520
CbA1	Cb	392
CbA1	Cb	2970
CbA1	Cb	264
CbA1	Cb	406
CbA1	Cb	449
CbA1	Cb	644
CbA1	Cb	337
CbA1	Cb	192
CbA1	Cb	497
CbA1	Cb	3716
CbA1	Cb	361
CbA1	Cb	383
CbA1	Cb	583
CbA1	Cb	149
CbA1	Cb	682
CbA1	Cb	551
CbA1	Cb	330
CbA1	Cb	366
CbA1	Cb	819
CbA1	Cb	540
CbA1	Cb	280
CbA1	Cb	214
CbA1	Cb	93
CbA1	Cb	415
CbA1	Cb	193
CbA1	Cb	268
CbA1	Cb	351
CbA1	Cb	195
CbA1	Cb	203
CbA1	Cb	124
CbA1	Cb	355
CbA1	Cb	492
CbA1	Cb	2338
CbA1	Cb	399
CbA1	Cb	301
CbA1	Cb	276
CbA1	Cb	215
CbA1	Cb	179
CbA1	Cb	2297
CbA1	Cb	2294
CbA1	Cb	760
CbA1	Cb	495
CbA1	Cb	396
CbA1	Cb	159
CbA1	Cb	335
CbA1	Cb	2843
CbA1	Cb	377
CbA1	Cb	721
CbA1	Cb	357
CbA1	Cb	359
CbA1	Cb	373
CbA1	Cb	282
CbA1	Cb	2934
CbA1	Cb	360
CbA1	Cb	212
CbA1	Cb	916
CbA1	Cb	366
CbA1	Cb	644
CbA1	Cb	339
CbA1	Cb	334
CbA1	Cb	714
CbA1	Cb	854
CbA1	Cb	299
CbA1	Cb	467
CbA1	Cb	366
CbA1	Cb	350
CbA1	Cb	282
CbA1	Cb	398
CbA1	Cb	756
CbA1	Cb	736
CbA1	Cb	746
CbA1	Cb	259
CbA1	Cb	307
CbA1	Cb	1366
CbA1	Cb	279
CbA1	Cb	325
CbA1	Cb	834
CbA1	Cb	313
CbA1	Cb	339
CbA1	Cb	2535
CbA1	Cb	455
CbA1	Cb	192
CbA1	Cb	670
CbA1	Cb	306
CbA1	Cb	365
CbA1	Cb	360
CbA1	Cb	257
CbA1	Cb	805
CbA1	Cb	3044
CbA1	Cb	312
CbA1	Cb	197
CbA1	Cb	721
CbA1	Cb	387
CbA1	Cb	545
CbA1	Cb	2399
CbA1	Cb	2178
CbA1	Cb	328
CbA1	Cb	2562
CbA1	Cb	764
CbA1	Cb	4402
CbA1	Cb	440
CbA1	Cb	519
CbA1	Cb	342
CbA1	Cb	319
CbA1	Cb	1156
CbA1	Cb	2557
CbA1	Cb	1181
CbA1	Cb	479
CbA1	Cb	993
CbA1	Cb	301
CbA1	Cb	568
CbA1	Cb	588
CbA1	Cb	591
CbA1	Cb	1137
CbA1	Cb	206
CbA1	Cb	643
CbA1	Cb	548
CbA1	Cb	2376
