Sample	Group	Length
CbY1	Cb	143
CbY1	Cb	605
CbY1	Cb	783
CbY1	Cb	531
CbY1	Cb	2106
CbY1	Cb	353
CbY1	Cb	289
CbY1	Cb	214
CbY1	Cb	222
CbY1	Cb	718
CbY1	Cb	328
CbY1	Cb	275
CbY1	Cb	323
CbY1	Cb	206
CbY1	Cb	237
CbY1	Cb	645
CbY1	Cb	376
CbY1	Cb	373
CbY1	Cb	388
CbY1	Cb	812
CbY1	Cb	3350
CbY1	Cb	1397
CbY1	Cb	886
CbY1	Cb	364
CbY1	Cb	370
CbY1	Cb	753
CbY1	Cb	359
CbY1	Cb	350
CbY1	Cb	375
CbY1	Cb	694
CbY1	Cb	1716
CbY1	Cb	328
CbY1	Cb	348
CbY1	Cb	350
CbY1	Cb	564
CbY1	Cb	335
CbY1	Cb	575
CbY1	Cb	766
CbY1	Cb	589
CbY1	Cb	842
CbY1	Cb	371
CbY1	Cb	1034
CbY1	Cb	352
CbY1	Cb	766
CbY1	Cb	2043
CbY1	Cb	412
CbY1	Cb	293
CbY1	Cb	1564
CbY1	Cb	717
CbY1	Cb	485
CbY1	Cb	472
CbY1	Cb	1114
CbY1	Cb	377
CbY1	Cb	149
CbY1	Cb	995
CbY1	Cb	856
CbY1	Cb	342
CbY1	Cb	607
CbY1	Cb	589
CbY1	Cb	373
CbY1	Cb	1116
CbY1	Cb	771
CbY1	Cb	567
CbY1	Cb	119
CbY1	Cb	80
CbY1	Cb	1138
CbY1	Cb	117
CbY1	Cb	440
CbY1	Cb	356
CbY1	Cb	358
CbY1	Cb	556
CbY1	Cb	181
CbY1	Cb	363
CbY1	Cb	264
CbY1	Cb	200
CbY1	Cb	386
CbY1	Cb	378
CbY1	Cb	674
CbY1	Cb	305
CbY1	Cb	385
CbY1	Cb	294
CbY1	Cb	529
CbY1	Cb	674
CbY1	Cb	182
CbY1	Cb	2080
CbY1	Cb	384
CbY1	Cb	575
CbY1	Cb	646
CbY1	Cb	262
CbY1	Cb	396
CbY1	Cb	357
CbY1	Cb	3199
CbY1	Cb	369
CbY1	Cb	396
CbY1	Cb	488
CbY1	Cb	212
CbY1	Cb	913
CbY1	Cb	206
CbY1	Cb	375
CbY1	Cb	616
CbY1	Cb	336
CbY1	Cb	721
CbY1	Cb	1478
CbY1	Cb	206
CbY1	Cb	174
CbY1	Cb	856
CbY1	Cb	380
CbY1	Cb	173
CbY1	Cb	818
CbY1	Cb	1516
CbY1	Cb	405
CbY1	Cb	3813
CbY1	Cb	325
CbY1	Cb	440
CbY1	Cb	812
CbY1	Cb	702
CbY1	Cb	314
CbY1	Cb	671
CbY1	Cb	646
CbY1	Cb	417
CbY1	Cb	345
CbY1	Cb	322
CbY1	Cb	376
CbY1	Cb	1011
CbY1	Cb	335
CbY1	Cb	1261
CbY1	Cb	384
CbY1	Cb	510
CbY1	Cb	434
CbY1	Cb	4312
CbY1	Cb	376
CbY1	Cb	248
CbY1	Cb	281
CbY1	Cb	398
CbY1	Cb	962
CbY1	Cb	305
CbY1	Cb	391
CbY1	Cb	2083
CbY1	Cb	391
CbY1	Cb	374
CbY1	Cb	325
CbY1	Cb	393
CbY1	Cb	372
CbY1	Cb	1120
CbY1	Cb	796
CbY1	Cb	795
CbY1	Cb	360
CbY1	Cb	268
CbY1	Cb	1957
CbY1	Cb	211
CbY1	Cb	214
CbY1	Cb	321
CbY1	Cb	382
CbY1	Cb	214
CbY1	Cb	573
CbY1	Cb	631
CbY1	Cb	850
CbY1	Cb	3677
CbY1	Cb	433
CbY1	Cb	454
CbY1	Cb	664
CbY1	Cb	176
CbY1	Cb	1701
CbY1	Cb	306
CbY1	Cb	1162
CbY1	Cb	566
CbY1	Cb	374
CbY1	Cb	370
CbY1	Cb	415
CbY1	Cb	159
CbY1	Cb	236
CbY1	Cb	320
CbY1	Cb	328
CbY1	Cb	336
CbY1	Cb	162
CbY1	Cb	363
CbY1	Cb	616
CbY1	Cb	1231
CbY1	Cb	609
CbY1	Cb	498
CbY1	Cb	825
CbY1	Cb	420
CbY1	Cb	203
CbY1	Cb	900
CbY1	Cb	941
CbY1	Cb	367
CbY1	Cb	309
CbY1	Cb	319
CbY1	Cb	650
CbY1	Cb	151
CbY1	Cb	370
CbY1	Cb	364
CbY1	Cb	1527
CbY1	Cb	497
CbY1	Cb	372
CbY1	Cb	397
CbY1	Cb	3454
CbY1	Cb	344
CbY1	Cb	395
CbY1	Cb	372
CbY1	Cb	667
CbY1	Cb	396
CbY1	Cb	347
CbY1	Cb	805
CbY1	Cb	367
CbY1	Cb	373
CbY1	Cb	865
CbY1	Cb	1122
CbY1	Cb	759
CbY1	Cb	358
CbY1	Cb	258
CbY1	Cb	248
CbY1	Cb	509
CbY1	Cb	675
CbY1	Cb	422
CbY1	Cb	403
CbY1	Cb	2246
CbY1	Cb	342
CbY1	Cb	259
CbY1	Cb	379
CbY1	Cb	348
CbY1	Cb	564
CbY1	Cb	397
CbY1	Cb	627
CbY1	Cb	1766
CbY1	Cb	487
CbY1	Cb	556
CbY1	Cb	369
CbY1	Cb	329
CbY1	Cb	207
CbY1	Cb	299
CbY1	Cb	1022
CbY1	Cb	2158
CbY1	Cb	186
CbY1	Cb	335
CbY1	Cb	346
CbY1	Cb	2029
CbY1	Cb	730
CbY1	Cb	589
CbY1	Cb	305
CbY1	Cb	1011
CbY1	Cb	1025
CbY1	Cb	366
CbY1	Cb	454
CbY1	Cb	574
CbY1	Cb	409
CbY1	Cb	796
CbY1	Cb	256
CbY1	Cb	370
CbY1	Cb	513
CbY1	Cb	356
CbY1	Cb	247
CbY1	Cb	342
CbY1	Cb	354
CbY1	Cb	685
CbY1	Cb	372
CbY1	Cb	271
CbY1	Cb	1016
CbY1	Cb	375
CbY1	Cb	732
CbY1	Cb	660
CbY1	Cb	1004
CbY1	Cb	325
CbY1	Cb	367
CbY1	Cb	345
CbY1	Cb	429
CbY1	Cb	1226
CbY1	Cb	732
CbY1	Cb	958
CbY1	Cb	496
CbY1	Cb	349
CbY1	Cb	588
CbY1	Cb	226
CbY1	Cb	333
CbY1	Cb	379
CbY1	Cb	325
CbY1	Cb	373
CbY1	Cb	227
CbY1	Cb	330
CbY1	Cb	255
CbY1	Cb	253
CbY1	Cb	382
CbY1	Cb	575
CbY1	Cb	132
CbY1	Cb	529
CbY1	Cb	409
CbY1	Cb	2138
CbY1	Cb	654
CbY1	Cb	203
CbY1	Cb	3039
CbY1	Cb	250
CbY1	Cb	601
CbY1	Cb	913
CbY1	Cb	2301
CbY1	Cb	569
CbY1	Cb	371
CbY1	Cb	303
CbY1	Cb	339
CbY1	Cb	503
CbY1	Cb	369
CbY1	Cb	451
CbY1	Cb	331
CbY1	Cb	232
CbY1	Cb	445
CbY1	Cb	363
CbY1	Cb	781
CbY1	Cb	554
CbY1	Cb	740
CbY1	Cb	515
CbY1	Cb	576
CbY1	Cb	381
CbY1	Cb	397
CbY1	Cb	658
CbY1	Cb	406
CbY1	Cb	379
CbY1	Cb	382
CbY1	Cb	299
CbY1	Cb	823
CbY1	Cb	822
CbY1	Cb	764
CbY1	Cb	252
CbY1	Cb	395
CbY1	Cb	640
CbY1	Cb	622
CbY1	Cb	985
CbY1	Cb	345
CbY1	Cb	204
CbY1	Cb	859
CbY1	Cb	858
CbY1	Cb	512
CbY1	Cb	857
CbY1	Cb	376
CbY1	Cb	256
CbY1	Cb	723
CbY1	Cb	542
CbY1	Cb	532
CbY1	Cb	1153
CbY1	Cb	826
CbY1	Cb	1614
CbY1	Cb	556
CbY1	Cb	502
CbY1	Cb	824
CbY1	Cb	293
CbY1	Cb	550
CbY1	Cb	393
CbY1	Cb	781
CbY1	Cb	312
CbY1	Cb	240
CbY1	Cb	192
CbY1	Cb	356
CbY1	Cb	204
CbY1	Cb	483
CbY1	Cb	193
CbY1	Cb	2664
CbY1	Cb	1223
CbY1	Cb	376
CbY1	Cb	223
CbY1	Cb	599
CbY1	Cb	569
CbY1	Cb	327
CbY1	Cb	192
CbY1	Cb	199
CbY1	Cb	278
CbY1	Cb	573
CbY1	Cb	264
CbY1	Cb	1936
CbY1	Cb	178
CbY1	Cb	255
CbY1	Cb	313
CbY1	Cb	765
CbY1	Cb	323
CbY1	Cb	238
CbY1	Cb	549
CbY1	Cb	373
CbY1	Cb	215
CbY1	Cb	635
CbY1	Cb	542
CbY1	Cb	534
CbY1	Cb	790
CbY1	Cb	789
CbY1	Cb	742
CbY1	Cb	743
CbY1	Cb	711
CbY1	Cb	380
CbY1	Cb	835
CbY1	Cb	172
CbY1	Cb	357
CbY1	Cb	488
CbY1	Cb	404
CbY1	Cb	339
CbY1	Cb	398
CbY1	Cb	348
CbY1	Cb	164
CbY1	Cb	340
CbY1	Cb	330
CbY1	Cb	210
CbY1	Cb	1351
CbY1	Cb	745
CbY1	Cb	511
CbY1	Cb	2148
CbY1	Cb	648
CbY1	Cb	330
CbY1	Cb	708
CbY1	Cb	380
CbY1	Cb	6254
CbY1	Cb	1048
CbY1	Cb	384
CbY1	Cb	630
CbY1	Cb	1055
CbY1	Cb	695
CbY1	Cb	130
CbY1	Cb	729
CbY1	Cb	1797
CbY1	Cb	552
CbY1	Cb	422
CbY1	Cb	382
CbY1	Cb	248
CbY1	Cb	4005
CbY1	Cb	199
CbY1	Cb	355
CbY1	Cb	195
CbY1	Cb	389
CbY1	Cb	348
CbY1	Cb	1940
CbY1	Cb	1012
CbY1	Cb	533
CbY1	Cb	462
CbY1	Cb	220
CbY1	Cb	1328
CbY1	Cb	368
CbY1	Cb	252
CbY1	Cb	301
CbY1	Cb	788
CbY1	Cb	201
CbY1	Cb	767
CbY1	Cb	570
CbY1	Cb	209
CbY1	Cb	128
CbY1	Cb	842
CbY1	Cb	762
CbY1	Cb	188
CbY1	Cb	903
CbY1	Cb	1369
CbY1	Cb	429
CbY1	Cb	440
CbY1	Cb	561
CbY1	Cb	359
CbY1	Cb	368
CbY1	Cb	164
CbY1	Cb	445
CbY1	Cb	303
CbY1	Cb	242
CbY1	Cb	372
CbY1	Cb	261
CbY1	Cb	222
CbY1	Cb	205
CbY1	Cb	196
CbY1	Cb	565
CbY1	Cb	193
CbY1	Cb	287
CbY1	Cb	604
CbY1	Cb	361
CbY1	Cb	357
CbY1	Cb	1456
CbY1	Cb	362
CbY1	Cb	182
CbY1	Cb	391
CbY1	Cb	725
CbY1	Cb	176
CbY1	Cb	349
CbY1	Cb	2599
CbY1	Cb	719
CbY1	Cb	371
CbY1	Cb	336
CbY1	Cb	534
CbY1	Cb	212
CbY1	Cb	600
CbY1	Cb	308
CbY1	Cb	378
CbY1	Cb	510
CbY1	Cb	1460
CbY1	Cb	390
CbY1	Cb	1874
CbY1	Cb	417
CbY1	Cb	118
CbY1	Cb	340
CbY1	Cb	271
CbY1	Cb	326
CbY1	Cb	674
CbY1	Cb	1239
CbY1	Cb	394
CbY1	Cb	548
CbY1	Cb	184
CbY1	Cb	273
CbY1	Cb	1914
CbY1	Cb	528
CbY1	Cb	367
CbY1	Cb	368
CbY1	Cb	378
CbY1	Cb	954
CbY1	Cb	2090
CbY1	Cb	406
CbY1	Cb	551
CbY1	Cb	232
CbY1	Cb	559
CbY1	Cb	545
CbY1	Cb	2135
CbY1	Cb	1248
CbY1	Cb	345
CbY1	Cb	1141
CbY1	Cb	243
CbY1	Cb	198
CbY1	Cb	779
CbY1	Cb	1479
CbY1	Cb	193
CbY1	Cb	361
CbY1	Cb	262
CbY1	Cb	207
CbY1	Cb	571
CbY1	Cb	774
CbY1	Cb	948
CbY1	Cb	636
CbY1	Cb	1954
CbY1	Cb	825
CbY1	Cb	824
CbY1	Cb	355
CbY1	Cb	207
CbY1	Cb	536
CbY1	Cb	335
CbY1	Cb	359
CbY1	Cb	728
CbY1	Cb	401
CbY1	Cb	1240
CbY1	Cb	784
CbY1	Cb	349
CbY1	Cb	359
CbY1	Cb	357
CbY1	Cb	296
CbY1	Cb	358
CbY1	Cb	746
CbY1	Cb	262
CbY1	Cb	175
CbY1	Cb	202
CbY1	Cb	370
CbY1	Cb	456
CbY1	Cb	937
CbY1	Cb	330
CbY1	Cb	910
CbY1	Cb	739
CbY1	Cb	939
CbY1	Cb	814
CbY1	Cb	543
CbY1	Cb	380
CbY1	Cb	921
CbY1	Cb	226
CbY1	Cb	359
CbY1	Cb	445
CbY1	Cb	275
CbY1	Cb	529
CbY1	Cb	1921
CbY1	Cb	407
CbY1	Cb	287
CbY1	Cb	378
CbY1	Cb	3587
CbY1	Cb	374
CbY1	Cb	945
CbY1	Cb	268
CbY1	Cb	160
CbY1	Cb	697
CbY1	Cb	721
CbY1	Cb	362
CbY1	Cb	968
CbY1	Cb	284
CbY1	Cb	399
CbY1	Cb	526
CbY1	Cb	322
CbY1	Cb	674
CbY1	Cb	962
CbY1	Cb	334
CbY1	Cb	1274
CbY1	Cb	474
CbY1	Cb	517
CbY1	Cb	329
CbY1	Cb	676
CbY1	Cb	444
CbY1	Cb	1490
CbY1	Cb	734
CbY1	Cb	680
CbY1	Cb	330
CbY1	Cb	235
CbY1	Cb	169
CbY1	Cb	344
CbY1	Cb	539
CbY1	Cb	550
CbY1	Cb	140
CbY1	Cb	332
CbY1	Cb	641
CbY1	Cb	362
CbY1	Cb	340
CbY1	Cb	355
CbY1	Cb	383
CbY1	Cb	550
CbY1	Cb	371
CbY1	Cb	791
CbY1	Cb	340
CbY1	Cb	569
CbY1	Cb	1606
CbY1	Cb	372
CbY1	Cb	421
CbY1	Cb	751
CbY1	Cb	299
CbY1	Cb	329
CbY1	Cb	251
CbY1	Cb	336
CbY1	Cb	391
CbY1	Cb	119
CbY1	Cb	347
CbY1	Cb	342
CbY1	Cb	345
CbY1	Cb	167
CbY1	Cb	194
CbY1	Cb	334
CbY1	Cb	181
CbY1	Cb	235
CbY1	Cb	616
CbY1	Cb	286
CbY1	Cb	334
CbY1	Cb	402
CbY1	Cb	615
CbY1	Cb	252
CbY1	Cb	238
CbY1	Cb	283
CbY1	Cb	305
CbY1	Cb	752
CbY1	Cb	309
CbY1	Cb	83
CbY1	Cb	717
CbY1	Cb	322
CbY1	Cb	766
CbY1	Cb	164
CbY1	Cb	190
CbY1	Cb	1003
CbY1	Cb	336
CbY1	Cb	1305
CbY1	Cb	1013
CbY1	Cb	377
CbY1	Cb	460
CbY1	Cb	347
CbY1	Cb	355
CbY1	Cb	759
CbY1	Cb	647
CbY1	Cb	372
CbY1	Cb	1454
CbY1	Cb	315
CbY1	Cb	1935
CbY1	Cb	1200
CbY1	Cb	371
CbY1	Cb	616
CbY1	Cb	1672
CbY1	Cb	213
CbY1	Cb	349
CbY1	Cb	580
CbY1	Cb	707
CbY1	Cb	368
CbY1	Cb	465
CbY1	Cb	558
CbY1	Cb	197
CbY1	Cb	229
CbY1	Cb	268
CbY1	Cb	292
CbY1	Cb	330
CbY1	Cb	150
CbY1	Cb	388
CbY1	Cb	348
CbY1	Cb	269
CbY1	Cb	684
CbY1	Cb	378
CbY1	Cb	367
CbY1	Cb	325
CbY1	Cb	404
CbY1	Cb	360
CbY1	Cb	243
CbY1	Cb	443
CbY1	Cb	343
CbY1	Cb	388
CbY1	Cb	226
CbY1	Cb	780
CbY1	Cb	236
CbY1	Cb	543
CbY1	Cb	438
CbY1	Cb	374
CbY1	Cb	344
CbY1	Cb	179
CbY1	Cb	529
CbY1	Cb	649
CbY1	Cb	665
CbY1	Cb	1998
CbY1	Cb	379
CbY1	Cb	1248
CbY1	Cb	296
CbY1	Cb	371
CbY1	Cb	379
CbY1	Cb	818
CbY1	Cb	278
CbY1	Cb	233
CbY1	Cb	387
CbY1	Cb	508
CbY1	Cb	285
CbY1	Cb	498
CbY1	Cb	391
CbY1	Cb	301
CbY1	Cb	1088
CbY1	Cb	361
CbY1	Cb	502
CbY1	Cb	180
CbY1	Cb	562
CbY1	Cb	202
CbY1	Cb	294
CbY1	Cb	746
CbY1	Cb	245
CbY1	Cb	225
CbY1	Cb	738
CbY1	Cb	299
CbY1	Cb	205
CbY1	Cb	382
CbY1	Cb	397
CbY1	Cb	682
CbY1	Cb	543
CbY1	Cb	468
CbY1	Cb	280
CbY1	Cb	324
CbY1	Cb	126
CbY1	Cb	1008
CbY1	Cb	690
CbY1	Cb	596
CbY1	Cb	1248
CbY1	Cb	2350
CbY1	Cb	375
CbY1	Cb	603
CbY1	Cb	1044
CbY1	Cb	849
CbY1	Cb	527
CbY1	Cb	370
CbY1	Cb	1639
CbY1	Cb	626
CbY1	Cb	2154
CbY1	Cb	260
CbY1	Cb	568
CbY1	Cb	211
CbY1	Cb	359
CbY1	Cb	1372
CbY1	Cb	228
CbY1	Cb	361
CbY1	Cb	2717
CbY1	Cb	667
CbY1	Cb	704
CbY1	Cb	703
CbY1	Cb	364
CbY1	Cb	596
CbY1	Cb	1252
CbY1	Cb	1858
CbY1	Cb	359
CbY1	Cb	6865
CbY1	Cb	2757
CbY1	Cb	751
CbY1	Cb	686
CbY1	Cb	188
CbY1	Cb	780
CbY1	Cb	2116
CbY1	Cb	323
CbY1	Cb	356
CbY1	Cb	393
CbY1	Cb	365
CbY1	Cb	655
CbY1	Cb	211
CbY1	Cb	202
CbY1	Cb	190
CbY1	Cb	670
CbY1	Cb	542
CbY1	Cb	296
CbY1	Cb	1120
CbY1	Cb	202
CbY1	Cb	273
CbY1	Cb	390
CbY1	Cb	349
CbY1	Cb	721
CbY1	Cb	379
CbY1	Cb	398
CbY1	Cb	374
CbY1	Cb	484
CbY1	Cb	206
CbY1	Cb	208
CbY1	Cb	276
CbY1	Cb	1280
CbY1	Cb	325
CbY1	Cb	201
CbY1	Cb	2460
CbY1	Cb	722
CbY1	Cb	744
CbY1	Cb	380
CbY1	Cb	2761
CbY1	Cb	292
CbY1	Cb	416
CbY1	Cb	1708
CbY1	Cb	205
CbY1	Cb	530
CbY1	Cb	603
CbY1	Cb	661
CbY1	Cb	337
CbY1	Cb	1596
CbY1	Cb	570
CbY1	Cb	241
CbY1	Cb	395
CbY1	Cb	245
CbY1	Cb	727
CbY1	Cb	355
CbY1	Cb	465
CbY1	Cb	3246
CbY1	Cb	535
CbY1	Cb	564
CbY1	Cb	451
CbY1	Cb	232
CbY1	Cb	525
CbY1	Cb	346
CbY1	Cb	374
CbY1	Cb	2385
CbY1	Cb	356
CbY1	Cb	261
CbY1	Cb	748
CbY1	Cb	471
CbY1	Cb	567
CbY1	Cb	352
CbY1	Cb	717
CbY1	Cb	762
CbY1	Cb	381
CbY1	Cb	1235
CbY1	Cb	1093
CbY1	Cb	545
CbY1	Cb	871
CbY1	Cb	373
CbY1	Cb	737
CbY1	Cb	435
CbY1	Cb	388
CbY1	Cb	388
CbY1	Cb	158
CbY1	Cb	352
CbY1	Cb	556
CbY1	Cb	371
CbY1	Cb	371
CbY1	Cb	390
CbY1	Cb	792
CbY1	Cb	993
CbY1	Cb	339
CbY1	Cb	699
CbY1	Cb	328
CbY1	Cb	604
CbY1	Cb	2158
CbY1	Cb	599
CbY1	Cb	499
CbY1	Cb	351
CbY1	Cb	586
CbY1	Cb	601
CbY1	Cb	289
CbY1	Cb	452
CbY1	Cb	222
CbY1	Cb	2505
CbY1	Cb	293
CbY1	Cb	523
CbY1	Cb	1625
CbY1	Cb	1202
CbY1	Cb	391
CbY1	Cb	299
CbY1	Cb	359
CbY1	Cb	152
CbY1	Cb	623
CbY1	Cb	455
CbY1	Cb	286
CbY1	Cb	922
CbY1	Cb	450
CbY1	Cb	381
CbY1	Cb	373
CbY1	Cb	368
CbY1	Cb	220
CbY1	Cb	579
CbY1	Cb	569
CbY1	Cb	220
CbY1	Cb	376
CbY1	Cb	157
CbY1	Cb	347
CbY1	Cb	376
CbY1	Cb	306
CbY1	Cb	340
CbY1	Cb	594
CbY1	Cb	340
CbY1	Cb	223
CbY1	Cb	230
CbY1	Cb	349
CbY1	Cb	397
CbY1	Cb	354
CbY1	Cb	117
CbY1	Cb	496
CbY1	Cb	376
CbY1	Cb	754
CbY1	Cb	374
CbY1	Cb	348
CbY1	Cb	1993
CbY1	Cb	446
CbY1	Cb	500
CbY1	Cb	1567
CbY1	Cb	345
CbY1	Cb	380
CbY1	Cb	475
CbY1	Cb	300
CbY1	Cb	521
CbY1	Cb	1649
CbY1	Cb	839
CbY1	Cb	1109
CbY1	Cb	1320
CbY1	Cb	698
CbY1	Cb	367
CbY1	Cb	358
CbY1	Cb	485
CbY1	Cb	422
CbY1	Cb	745
CbY1	Cb	369
CbY1	Cb	346
CbY1	Cb	72
CbY1	Cb	1826
CbY1	Cb	1052
CbY1	Cb	798
CbY1	Cb	797
CbY1	Cb	384
CbY1	Cb	282
CbY1	Cb	383
CbY1	Cb	413
CbY1	Cb	133
CbY1	Cb	530
CbY1	Cb	710
CbY1	Cb	276
CbY1	Cb	582
CbY1	Cb	182
CbY1	Cb	420
CbY1	Cb	162
CbY1	Cb	1134
CbY1	Cb	336
CbY1	Cb	336
CbY1	Cb	164
CbY1	Cb	2123
CbY1	Cb	818
CbY1	Cb	273
CbY1	Cb	154
CbY1	Cb	568
CbY1	Cb	635
CbY1	Cb	806
CbY1	Cb	1439
CbY1	Cb	2949
CbY1	Cb	2733
CbY1	Cb	616
CbY1	Cb	342
CbY1	Cb	477
CbY1	Cb	629
CbY1	Cb	357
CbY1	Cb	402
CbY1	Cb	2033
CbY1	Cb	331
CbY1	Cb	266
CbY1	Cb	373
CbY1	Cb	492
CbY1	Cb	460
CbY1	Cb	309
CbY1	Cb	370
CbY1	Cb	216
CbY1	Cb	348
CbY1	Cb	754
CbY1	Cb	211
CbY1	Cb	702
CbY1	Cb	402
CbY1	Cb	516
CbY1	Cb	907
CbY1	Cb	694
CbY1	Cb	236
CbY1	Cb	497
CbY1	Cb	731
CbY1	Cb	656
CbY1	Cb	496
CbY1	Cb	382
CbY1	Cb	1622
CbY1	Cb	398
CbY1	Cb	484
CbY1	Cb	231
CbY1	Cb	337
CbY1	Cb	271
CbY1	Cb	339
CbY1	Cb	1197
CbY1	Cb	1253
CbY1	Cb	357
CbY1	Cb	336
CbY1	Cb	390
CbY1	Cb	737
CbY1	Cb	816
CbY1	Cb	4290
CbY1	Cb	411
CbY1	Cb	622
CbY1	Cb	510
CbY1	Cb	200
CbY1	Cb	363
CbY1	Cb	511
CbY1	Cb	704
CbY1	Cb	750
CbY1	Cb	370
CbY1	Cb	591
CbY1	Cb	395
CbY1	Cb	822
CbY1	Cb	1512
CbY1	Cb	548
CbY1	Cb	1186
CbY1	Cb	328
CbY1	Cb	271
CbY1	Cb	599
CbY1	Cb	487
CbY1	Cb	296
CbY1	Cb	356
CbY1	Cb	488
CbY1	Cb	359
CbY1	Cb	414
CbY1	Cb	289
CbY1	Cb	360
CbY1	Cb	1265
CbY1	Cb	941
CbY1	Cb	144
CbY1	Cb	1179
CbY1	Cb	815
CbY1	Cb	325
CbY1	Cb	347
CbY1	Cb	188
CbY1	Cb	496
CbY1	Cb	534
CbY1	Cb	345
CbY1	Cb	1602
CbY1	Cb	1029
CbY1	Cb	392
CbY1	Cb	67
CbY1	Cb	357
CbY1	Cb	650
CbY1	Cb	707
CbY1	Cb	1089
CbY1	Cb	352
CbY1	Cb	683
CbY1	Cb	253
CbY1	Cb	471
CbY1	Cb	174
CbY1	Cb	286
CbY1	Cb	334
CbY1	Cb	711
CbY1	Cb	343
CbY1	Cb	635
CbY1	Cb	888
CbY1	Cb	767
CbY1	Cb	1767
CbY1	Cb	354
CbY1	Cb	351
CbY1	Cb	457
CbY1	Cb	320
CbY1	Cb	180
CbY1	Cb	371
CbY1	Cb	6969
CbY1	Cb	326
CbY1	Cb	241
CbY1	Cb	387
CbY1	Cb	723
CbY1	Cb	603
CbY1	Cb	577
CbY1	Cb	327
CbY1	Cb	1132
CbY1	Cb	330
CbY1	Cb	311
CbY1	Cb	365
CbY1	Cb	1648
CbY1	Cb	385
CbY1	Cb	2000
CbY1	Cb	150
CbY1	Cb	556
CbY1	Cb	846
CbY1	Cb	362
CbY1	Cb	1533
CbY1	Cb	411
CbY1	Cb	3486
CbY1	Cb	509
CbY1	Cb	1661
CbY1	Cb	431
CbY1	Cb	401
CbY1	Cb	390
CbY1	Cb	1071
CbY1	Cb	519
CbY1	Cb	736
CbY1	Cb	378
CbY1	Cb	163
CbY1	Cb	1328
CbY1	Cb	360
CbY1	Cb	247
CbY1	Cb	648
CbY1	Cb	3471
CbY1	Cb	590
CbY1	Cb	213
CbY1	Cb	363
CbY1	Cb	562
CbY1	Cb	228
CbY1	Cb	1592
CbY1	Cb	1079
CbY1	Cb	776
CbY1	Cb	3278
CbY1	Cb	292
CbY1	Cb	547
CbY1	Cb	206
CbY1	Cb	619
CbY1	Cb	396
CbY1	Cb	386
CbY1	Cb	606
CbY1	Cb	495
CbY1	Cb	172
CbY1	Cb	545
CbY1	Cb	340
CbY1	Cb	346
CbY1	Cb	399
CbY1	Cb	489
CbY1	Cb	373
CbY1	Cb	1074
CbY1	Cb	1126
CbY1	Cb	579
CbY1	Cb	210
CbY1	Cb	1140
CbY1	Cb	617
CbY1	Cb	822
CbY1	Cb	716
CbY1	Cb	579
CbY1	Cb	1527
CbY1	Cb	426
CbY1	Cb	347
CbY1	Cb	363
CbY1	Cb	368
CbY1	Cb	795
CbY1	Cb	377
CbY1	Cb	345
CbY1	Cb	377
CbY1	Cb	199
CbY1	Cb	244
CbY1	Cb	343
CbY1	Cb	823
CbY1	Cb	719
CbY1	Cb	795
CbY1	Cb	238
CbY1	Cb	534
CbY1	Cb	406
CbY1	Cb	1782
CbY1	Cb	367
CbY1	Cb	184
CbY1	Cb	454
CbY1	Cb	190
CbY1	Cb	3871
CbY1	Cb	2429
CbY1	Cb	716
CbY1	Cb	812
CbY1	Cb	1328
CbY1	Cb	973
CbY1	Cb	271
CbY1	Cb	310
CbY1	Cb	725
CbY1	Cb	729
CbY1	Cb	2683
CbY1	Cb	641
CbY1	Cb	345
CbY1	Cb	353
CbY1	Cb	648
CbY1	Cb	1780
CbY1	Cb	374
CbY1	Cb	379
CbY1	Cb	754
CbY1	Cb	515
CbY1	Cb	591
CbY1	Cb	295
CbY1	Cb	727
CbY1	Cb	386
CbY1	Cb	242
CbY1	Cb	525
CbY1	Cb	673
CbY1	Cb	430
CbY1	Cb	193
CbY1	Cb	519
CbY1	Cb	943
CbY1	Cb	380
CbY1	Cb	1073
CbY1	Cb	207
CbY1	Cb	271
CbY1	Cb	725
CbY1	Cb	204
CbY1	Cb	357
CbY1	Cb	357
CbY1	Cb	454
CbY1	Cb	629
CbY1	Cb	367
